id,source,path,label,media_type,fps,frames,width,height,signer,session,split
kag_502e8a97ce9ba9d01b229d1798c24006,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/502e8a97ce9ba9d01b229d1798c24006.jpg,a,image,0.0,1,,,,,test
kag_2c5f49a737c01511fd9a26c7bc2377e3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/2c5f49a737c01511fd9a26c7bc2377e3.jpg,a,image,0.0,1,,,,,train
kag_2b45a03d1e134ffda8554d7172c81965,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/2b45a03d1e134ffda8554d7172c81965.jpg,a,image,0.0,1,,,,,train
kag_6d653476279ec2310d2db229643890e0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6d653476279ec2310d2db229643890e0.jpg,a,image,0.0,1,,,,,train
kag_61d94cddf08e8a0be164c951cf844ef9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/61d94cddf08e8a0be164c951cf844ef9.jpg,a,image,0.0,1,,,,,val
kag_f715f8f8fcd68363371c45792ba19c8d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f715f8f8fcd68363371c45792ba19c8d.jpg,a,image,0.0,1,,,,,test
kag_edfbe0c42d03f113690d3cdc5fe96c35,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/edfbe0c42d03f113690d3cdc5fe96c35.jpg,a,image,0.0,1,,,,,train
kag_ff6ec272ed383c9df1af17709ca6e49b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ff6ec272ed383c9df1af17709ca6e49b.jpg,a,image,0.0,1,,,,,train
kag_4ff774b8566de45b079b23e876c76d1e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/4ff774b8566de45b079b23e876c76d1e.jpg,a,image,0.0,1,,,,,train
kag_e52e3a7fd1cb2d90cc95a710ff815f03,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/e52e3a7fd1cb2d90cc95a710ff815f03.jpg,a,image,0.0,1,,,,,train
kag_bcde626b8d33ca082cd8a306df044af9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/bcde626b8d33ca082cd8a306df044af9.jpg,a,image,0.0,1,,,,,val
kag_36fa026d201aa3e42df7ed40517f88b3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/36fa026d201aa3e42df7ed40517f88b3.jpg,a,image,0.0,1,,,,,train
kag_ded98ad4344af8db20216487890d5464,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ded98ad4344af8db20216487890d5464.jpg,a,image,0.0,1,,,,,val
kag_5a52ff824fa7f99c38cc598b6c6e295e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/5a52ff824fa7f99c38cc598b6c6e295e.jpg,a,image,0.0,1,,,,,train
kag_8b73460018104e4e747b8742f5a99bf4,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8b73460018104e4e747b8742f5a99bf4.jpg,a,image,0.0,1,,,,,train
kag_f431c09bd980bbeefe50f18702cd32c1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f431c09bd980bbeefe50f18702cd32c1.jpg,a,image,0.0,1,,,,,train
kag_92b87271e28e87339e772644f194f72a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/92b87271e28e87339e772644f194f72a.jpg,a,image,0.0,1,,,,,train
kag_ae74155f79c4c34e041ddbc370e1e356,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ae74155f79c4c34e041ddbc370e1e356.jpg,a,image,0.0,1,,,,,train
kag_06602d52994b3abc7f43f52c7eb9c213,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/06602d52994b3abc7f43f52c7eb9c213.jpg,a,image,0.0,1,,,,,train
kag_ac99dd9d246c877594db8d0b20ba9116,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ac99dd9d246c877594db8d0b20ba9116.jpg,a,image,0.0,1,,,,,train
kag_f48e709bae0420c804c0b89df0ceeeca,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f48e709bae0420c804c0b89df0ceeeca.jpg,a,image,0.0,1,,,,,val
kag_783c06ce2656254e32c2964fe8ce6bc0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/783c06ce2656254e32c2964fe8ce6bc0.jpg,a,image,0.0,1,,,,,train
kag_b3c1c6b625f44ae594703e50d13e9334,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b3c1c6b625f44ae594703e50d13e9334.jpg,a,image,0.0,1,,,,,train
kag_cbdebd48d1e30d6221c1faf433b8861c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/cbdebd48d1e30d6221c1faf433b8861c.jpg,a,image,0.0,1,,,,,val
kag_c62658281423b64b1c84bcab97092545,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c62658281423b64b1c84bcab97092545.jpg,a,image,0.0,1,,,,,train
kag_b8d8198a4dc53d04d282578200a61239,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b8d8198a4dc53d04d282578200a61239.jpg,a,image,0.0,1,,,,,train
kag_cc498c27a534f7150a573a3683e60c5e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/cc498c27a534f7150a573a3683e60c5e.jpg,a,image,0.0,1,,,,,train
kag_417411024e51744855537b1e874d3d24,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/417411024e51744855537b1e874d3d24.jpg,a,image,0.0,1,,,,,train
kag_1b4e68d2fb08872cd981174a4370be2a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/1b4e68d2fb08872cd981174a4370be2a.jpg,a,image,0.0,1,,,,,test
kag_f27d14264a139127974d56209222abe5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/f27d14264a139127974d56209222abe5.jpg,a,image,0.0,1,,,,,train
kag_c438650481c5f81cc909c3edf4b0522a,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c438650481c5f81cc909c3edf4b0522a.jpg,a,image,0.0,1,,,,,train
kag_608e25007c6ab709ad3816c96d1aad93,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/608e25007c6ab709ad3816c96d1aad93.jpg,a,image,0.0,1,,,,,test
kag_8ee2036d2a013487e04359798eafbfa8,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8ee2036d2a013487e04359798eafbfa8.jpg,a,image,0.0,1,,,,,train
kag_da0d850f606213d9cec9320f46ef5512,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/da0d850f606213d9cec9320f46ef5512.jpg,a,image,0.0,1,,,,,train
kag_bc40760288445a1ed46242e1b8edf2e2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/bc40760288445a1ed46242e1b8edf2e2.jpg,a,image,0.0,1,,,,,train
kag_bcef05ae1d5a3e5624ee57a0425384fa,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/bcef05ae1d5a3e5624ee57a0425384fa.jpg,a,image,0.0,1,,,,,train
kag_b6ca8137dbc8f18bcea47ab995489d24,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/b6ca8137dbc8f18bcea47ab995489d24.jpg,a,image,0.0,1,,,,,test
kag_6e26a472ba8c9dbb7f6252443420b2e3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/6e26a472ba8c9dbb7f6252443420b2e3.jpg,a,image,0.0,1,,,,,train
kag_be3b2799661092efaf6708beaf0b9770,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/be3b2799661092efaf6708beaf0b9770.jpg,a,image,0.0,1,,,,,test
kag_9f433f8971a6d449b702d2877e097fdc,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9f433f8971a6d449b702d2877e097fdc.jpg,a,image,0.0,1,,,,,train
kag_defd01af83031a3a356858065ab00f5b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/defd01af83031a3a356858065ab00f5b.jpg,a,image,0.0,1,,,,,val
kag_02c380c083e703b2e3da09f87c97e02f,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/02c380c083e703b2e3da09f87c97e02f.jpg,a,image,0.0,1,,,,,val
kag_4c397b9c61f07a0db89ba332daf404c7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/4c397b9c61f07a0db89ba332daf404c7.jpg,a,image,0.0,1,,,,,train
kag_9c4dcc7dd2271792d7052134be3c9d0e,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9c4dcc7dd2271792d7052134be3c9d0e.jpg,a,image,0.0,1,,,,,train
kag_65461f4b815fdf9e3108cab9ed053fd9,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/65461f4b815fdf9e3108cab9ed053fd9.jpg,a,image,0.0,1,,,,,train
kag_e97583e18bc31293533687b45d17e731,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/e97583e18bc31293533687b45d17e731.jpg,a,image,0.0,1,,,,,train
kag_460e0a0ff911cdfae4d66669333f50f7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/460e0a0ff911cdfae4d66669333f50f7.jpg,a,image,0.0,1,,,,,test
kag_07dff0f1673b34a7495d1644a93bb542,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/07dff0f1673b34a7495d1644a93bb542.jpg,a,image,0.0,1,,,,,test
kag_93f4797aab3fdd17324a1abac30af7b3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/93f4797aab3fdd17324a1abac30af7b3.jpg,a,image,0.0,1,,,,,test
kag_dba5c56b8b562a6b4e8e966c64398aa0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/dba5c56b8b562a6b4e8e966c64398aa0.jpg,a,image,0.0,1,,,,,train
kag_5aef51a07f5f4a14b60723fcaf5b2f50,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/5aef51a07f5f4a14b60723fcaf5b2f50.jpg,a,image,0.0,1,,,,,train
kag_e99c1360bb3a72c8efa2f2e0ee845515,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/e99c1360bb3a72c8efa2f2e0ee845515.jpg,a,image,0.0,1,,,,,test
kag_461d28241bd2b104918ce18ef89bff39,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/461d28241bd2b104918ce18ef89bff39.jpg,a,image,0.0,1,,,,,train
kag_4aab4d6dd6ada47b137f90c716fdd612,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/4aab4d6dd6ada47b137f90c716fdd612.jpg,a,image,0.0,1,,,,,train
kag_d7da08b11de6a183ccb0be3d45780e85,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d7da08b11de6a183ccb0be3d45780e85.jpg,a,image,0.0,1,,,,,train
kag_9a05b8d11d8545857cf0bf73aa7278aa,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9a05b8d11d8545857cf0bf73aa7278aa.jpg,a,image,0.0,1,,,,,train
kag_c6d3591d240cd5a34dcf4a1cbb7d0193,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c6d3591d240cd5a34dcf4a1cbb7d0193.jpg,a,image,0.0,1,,,,,test
kag_a841db8c6f545ff6609c02f4db64e0d2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a841db8c6f545ff6609c02f4db64e0d2.jpg,a,image,0.0,1,,,,,train
kag_ec446a23548abc9f15a66340082016fe,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ec446a23548abc9f15a66340082016fe.jpg,a,image,0.0,1,,,,,train
kag_31681dee92b9b51359f98b4256b33732,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/31681dee92b9b51359f98b4256b33732.jpg,a,image,0.0,1,,,,,train
kag_15c1658287852cd552c0d030dfab5dd2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/15c1658287852cd552c0d030dfab5dd2.jpg,a,image,0.0,1,,,,,train
kag_ec58276e279dc2c6c69bb20ca9271c5d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ec58276e279dc2c6c69bb20ca9271c5d.jpg,a,image,0.0,1,,,,,test
kag_4aeaaea0dcf5667695bede0bc61684a0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/4aeaaea0dcf5667695bede0bc61684a0.jpg,a,image,0.0,1,,,,,train
kag_9ac0a4f30265b8c0e8bc9996ed0d6173,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9ac0a4f30265b8c0e8bc9996ed0d6173.jpg,a,image,0.0,1,,,,,train
kag_bd47628a24e7bca87ce4b0432a0a69d1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/bd47628a24e7bca87ce4b0432a0a69d1.jpg,a,image,0.0,1,,,,,train
kag_875b831bd328a80f6db3d1e10817c8a1,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/875b831bd328a80f6db3d1e10817c8a1.jpg,a,image,0.0,1,,,,,val
kag_8435e692eab90f5435ea03ec49e6e2be,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/8435e692eab90f5435ea03ec49e6e2be.jpg,a,image,0.0,1,,,,,train
kag_ecc222ed256d666b743c6715de267c05,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/ecc222ed256d666b743c6715de267c05.jpg,a,image,0.0,1,,,,,val
kag_74dc093925eb60f9cf9bc768487fe3d5,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/74dc093925eb60f9cf9bc768487fe3d5.jpg,a,image,0.0,1,,,,,train
kag_bd452d0a78e6a927dbb71a1fe7620ab2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/bd452d0a78e6a927dbb71a1fe7620ab2.jpg,a,image,0.0,1,,,,,train
kag_c053219f3fb2d6ec0f18f01ee198217b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c053219f3fb2d6ec0f18f01ee198217b.jpg,a,image,0.0,1,,,,,train
kag_af2bdd72b344c7f04bce414d4aa64c6c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/af2bdd72b344c7f04bce414d4aa64c6c.jpg,a,image,0.0,1,,,,,train
kag_c2911c57a09264982506a7b071690b25,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/c2911c57a09264982506a7b071690b25.jpg,a,image,0.0,1,,,,,train
kag_4fb4b895aea32941781de8a36adc1156,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/4fb4b895aea32941781de8a36adc1156.jpg,a,image,0.0,1,,,,,train
kag_a0cae234bb887653d171a1c12c36900d,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a0cae234bb887653d171a1c12c36900d.jpg,a,image,0.0,1,,,,,test
kag_9ef2bbc6c471976f2e8298e3a1c9e868,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/9ef2bbc6c471976f2e8298e3a1c9e868.jpg,a,image,0.0,1,,,,,train
kag_5f278997126557846b2c7a9c0d989157,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/5f278997126557846b2c7a9c0d989157.jpg,a,image,0.0,1,,,,,train
kag_48a56daeed604a51488aad3731b4c264,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/48a56daeed604a51488aad3731b4c264.jpg,a,image,0.0,1,,,,,train
kag_0dc87c50a468eb5d668d6f205eb10dd3,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/0dc87c50a468eb5d668d6f205eb10dd3.jpg,a,image,0.0,1,,,,,train
kag_04e526d2638bc539014f19e310d5ed86,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/04e526d2638bc539014f19e310d5ed86.jpg,a,image,0.0,1,,,,,test
kag_3ce5093c1d36edbf4562b82080029d25,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/3ce5093c1d36edbf4562b82080029d25.jpg,a,image,0.0,1,,,,,train
kag_d2399cbb18528b4184b619ea89de6a66,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d2399cbb18528b4184b619ea89de6a66.jpg,a,image,0.0,1,,,,,train
kag_58ebcaa789bf0591d628a96928860ff0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/58ebcaa789bf0591d628a96928860ff0.jpg,a,image,0.0,1,,,,,val
kag_a63ac7f12cc426e3811a754a8099f5d7,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a63ac7f12cc426e3811a754a8099f5d7.jpg,a,image,0.0,1,,,,,train
kag_d7875055ac7943c6cc2b471d1b86c887,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/d7875055ac7943c6cc2b471d1b86c887.jpg,a,image,0.0,1,,,,,train
kag_a257b33eba6e67a2ed193c4b409aeab2,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a257b33eba6e67a2ed193c4b409aeab2.jpg,a,image,0.0,1,,,,,test
kag_815910bc9c228aa98e530cc24a35a283,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/815910bc9c228aa98e530cc24a35a283.jpg,a,image,0.0,1,,,,,train
kag_3f9e198037ecf4dcf2ac7325b2cf3ae0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/3f9e198037ecf4dcf2ac7325b2cf3ae0.jpg,a,image,0.0,1,,,,,train
kag_019cb48fdcefb2d0d0e583746057b82b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/019cb48fdcefb2d0d0e583746057b82b.jpg,a,image,0.0,1,,,,,train
kag_417acc9f7d06348c099df6ee803d3027,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/417acc9f7d06348c099df6ee803d3027.jpg,a,image,0.0,1,,,,,train
kag_aec5fac8300a2816e58ec09da9a2dcb0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/aec5fac8300a2816e58ec09da9a2dcb0.jpg,a,image,0.0,1,,,,,test
kag_a397129cf5c073a664e9867f5f566b6c,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/a397129cf5c073a664e9867f5f566b6c.jpg,a,image,0.0,1,,,,,train
kag_fff233a96edfdafce51e5ec22b8a76b0,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/fff233a96edfdafce51e5ec22b8a76b0.jpg,a,image,0.0,1,,,,,train
kag_e6cf12226f578ec6e2de9d56aa533a6b,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/e6cf12226f578ec6e2de9d56aa533a6b.jpg,a,image,0.0,1,,,,,test
kag_3b23c62eb0c24fb01ed380d771265624,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/3b23c62eb0c24fb01ed380d771265624.jpg,a,image,0.0,1,,,,,train
kag_7001b7f6206b6b6792bbc6fa9ccdeb47,kaggle,/Users/david/Library/CloudStorage/OneDrive-Personal/Documents/CPP/Courses/Fall 2025/CS 4620/asl_model/data/kaggle_asl_combined/A/7001b7f6206b6b6792bbc6fa9ccdeb47.jpg,a,image,0.0,1,,,,,train
